"","Gene 1","Gene 2","Gene 3","Gene 4","Gene 5","Gene 6","Gene 7","Gene 8","Gene 9","Gene 10","Gene 11","Gene 12","Gene 13","Gene 14","Gene 15","Gene 16","Gene 17","Gene 18","Gene 19","Gene 20","Gene 21","Gene 22","Gene 23","Gene 24","Gene 25","Gene 26","Gene 27","Gene 28","Gene 29","Gene 30","Gene 31","Gene 32","Gene 33","Gene 34","Gene 35","Gene 36","Gene 37","Gene 38","Gene 39","Gene 40","Gene 41","Gene 42","Gene 43","Gene 44","Gene 45","Gene 46","Gene 47","Gene 48","Gene 49","Gene 50","Gene 51","Gene 52","Gene 53","Gene 54","Gene 55","Gene 56","Gene 57","Gene 58","Gene 59","Gene 60","Gene 61","Gene 62","Gene 63","Gene 64","Gene 65","Gene 66","Gene 67","Gene 68","Gene 69","Gene 70","Gene 71","Gene 72","Gene 73","Gene 74","Gene 75","Gene 76","Gene 77","Gene 78","Gene 79","Gene 80","Gene 81","Gene 82","Gene 83","Gene 84","Gene 85","Gene 86","Gene 87","Gene 88","Gene 89","Gene 90","Gene 91","Gene 92","Gene 93","Gene 94","Gene 95","Gene 96","Gene 97","Gene 98","Gene 99","Gene 100"
"Cell 71",22.4822736621724,30.3079050668063,21.1391478502643,24.8672889105228,18.1702260228137,11.5710458144994,22.1679909887607,14.943050240423,36.8684162959768,10.0775096676285,21.8326717005536,17.8222876362251,16.5460247392126,10.5024262672018,3.1702198301955,15.9063479770297,17.6069828045667,14.3500938160166,19.2415575914237,78.5726089656223,35.2888024825543,22.2758668692095,9.4551099641127,13.2567466068652,20.6607242860113,7.74720052112534,6.52606214125644,7.11690101204707,14.0214196592053,12.3972722781109,-0.195502677072814,12.4563698605087,5.5564264838303,17.4472187513026,1.62293958480038,10.412511011567,11.7376858138868,22.2084030220067,34.977514741549,9.25871973552911,11.1188063020649,9.94087433362008,10.6717847418488,8.94790896984053,11.0205236018509,6.38575944160447,4.07201783021844,7.4610639017688,11.3048226514696,2.97723104708313,6.36617715099527,1.77781120954186,0.881159627029273,11.0179765858504,4.06208114325755,2.90946852260243,4.98351382406864,18.002074308138,14.4444554998876,28.7906257817122,17.0189273782134,-1.0160218717659,5.19669135555437,9.05034689387854,-2.23884553664201,2.97213714125231,1.85311603871343,4.251019612686,2.24712008656372,1.35021502028635,7.47528364031067,2.00030991811068,2.1074560445466,1.30686019086255,20.7034795793431,4.18639936154031,-0.903474044762309,3.92710033859505,-2.43050575834294,7.02339020263464,4.82508525754604,0.751070659177909,6.49046746050063,11.2119838514854,-0.778914749940674,1.67331409042886,6.61298440817003,13.7351546482464,-0.26722888431157,6.03432849437606,0.601436821388947,-0.175827867113998,1.94017880498597,-2.19591653440348,2.88958790950468,1.41739954419062,-2.01405466768984,4.49074649745728,0.635313327269146,0.896166141104378
"Cell 72",21.9326365748783,28.3479400731667,21.8920566210346,25.0268267007782,21.1372584711878,11.0507718951571,23.8546664572598,12.2135958384251,33.0987851495197,8.29847343605013,23.4244262742793,17.4508025403982,17.9640224801047,13.1711491674394,3.84170344082308,15.3367203821019,16.5348848086932,16.0036289894423,18.4271262077813,77.1377472462934,33.7385367511687,23.6714522275188,9.14420391547266,14.7076589081025,22.2100362230808,8.88884525167516,4.89207389685699,8.5946365045403,15.0966097880435,12.2112463956103,-1.81317523200624,10.1108787609085,10.1339047355941,16.6180825954608,-0.0699842212932666,10.1977601784495,10.992458949305,19.2357146184415,35.7118281734,12.1923873927706,11.318649930987,9.04185859150138,11.923356673957,8.9253789869853,11.8248505240293,7.44496178917759,2.03418150220097,5.03831800527662,11.6048429137343,0.314235948175442,7.04944473760408,0.887874771590733,-0.41672568909261,9.79004043035103,3.80681381849262,5.40113324135348,5.10604523961143,15.2839749909186,12.2066794641594,27.0208087105217,17.7995821635663,-0.573330880795076,7.57445579817482,8.33453395714533,1.74217835597608,2.76138578654095,4.64602060439866,5.2714463635018,2.94976339009796,0.392148757027453,9.18396373622325,1.15788597226798,2.80837289763182,1.70953548381625,18.3164128176272,6.02589135958731,0.338735996132296,5.07764090416396,1.23116370769555,7.40488767113254,3.64355509877212,2.64277888583812,6.14054036054418,9.01762156501962,0.754076759107143,-0.0125964439380333,9.72201718160012,15.1155167565587,-0.743331525980498,4.02988269770117,1.29383026846766,1.49941138478946,-0.108220752310103,0.612823160322302,0.805189799710276,0.0366826736727903,-1.44195862528112,1.00932185109296,2.39321252968802,0.309012627066458
"Cell 73",24.5234264518139,30.5270534725297,21.9088147262265,22.7417676338469,21.9727769619302,10.9997191172468,24.2059462772281,13.006374850441,35.9856096374791,11.9048299114117,23.4767466276306,18.1075396575312,16.1507828120691,12.0207639819689,3.58416891577018,16.5757251811932,16.4155492606368,14.067193909665,18.6045181309671,79.0273905232432,33.7317400150545,23.5704952586794,8.96488394714414,13.6326296825013,23.4812087837985,9.27697504637,5.5760224554322,7.58971313655218,16.2697481331751,10.6578483621861,0.658944365041984,11.5437348579225,5.93831660312961,17.5203461957919,1.94101723835072,9.85293617247132,11.6124221753348,21.1210250491219,36.4852707778533,8.32811042650468,9.36109265209732,9.96126138855347,9.79096587834044,10.346752826028,10.7426775033113,4.90088960312488,3.61367972559363,5.35520426811081,10.6233728079674,1.28849037322759,7.11282945897894,-0.425207256652967,0.914646130252832,10.9675248826638,2.94453061117344,3.73984291427911,4.34315903139027,17.2382962380662,13.445994977442,26.442080763314,17.8838840327153,1.09076081438628,6.02065064850114,8.33735361286173,1.00874254616382,4.22820586235481,4.26812607966571,2.53231121935471,2.3322358353242,0.51995116495861,7.36441828812144,3.24890391422862,2.50457007825827,3.06687401684193,20.6425223987726,4.77017639759837,0.402381242699845,5.34553441692321,0.29264418205741,4.53783512158437,4.71159592948359,0.169709220376639,7.07619108559688,10.4559102598196,0.115441764254898,2.68199527167324,9.01974846947641,12.9090352309979,-0.578392798410898,3.85353388356101,1.40487953719977,-1.33569782198053,0.0846694851238726,-0.902709739248847,1.65563393112671,1.94629302540867,0.464530515383718,2.45919187161737,-0.322262865222959,0.177770324821457
"Cell 74",23.1562221750764,30.1563904382289,21.9707894085107,25.3349963421751,19.1160707722519,11.8582490077856,22.6865389140384,11.5083713961226,36.356161271386,8.15092211671343,22.0898106185488,15.7784127340696,17.117322546854,8.85522033087319,2.6557182372715,16.2546728519771,19.3739367497018,16.01224585438,19.1194956839355,79.1806083420726,34.8207507244769,25.9392626331345,8.8265372174905,11.3713776310556,23.2306256039964,8.761612113476,5.70652575844284,9.38938469121094,14.5465340615323,11.0117009794913,2.10593538207799,13.4846328028492,7.78502862632302,16.500287485205,2.93053947141523,8.62988298905751,12.4238094246005,20.4573960294115,36.6811141078782,9.53243781981523,12.5108599595826,9.88383577846338,10.9060544393349,11.6970038354148,10.5662839589681,6.54471276031949,2.43712232639706,5.58505151869945,10.367655473662,0.792604324645996,6.52885091867585,-0.452036934587216,1.26831725535683,10.7900775937452,2.85134703198159,5.91630338579234,4.41117263712176,19.4079105418985,13.5753299601287,27.008775072803,15.709263959192,0.343266692766324,7.12981354537018,8.99507240984055,-0.288681724791931,2.58933640069119,2.66524224228211,1.70754285530535,3.07006455560267,0.755784551877865,7.4521073808124,3.53655001868586,1.31482137580371,1.87068929577167,19.6823287625644,4.42853309935958,1.92697123979154,6.15147321180694,0.643374934280583,5.24413351855748,1.61553823432764,1.49026471459133,6.03722724631876,11.1140429255694,1.97887449781936,2.18803640792123,8.15791704637673,15.1414241628243,2.48229630619176,2.35742457224621,1.63193327452331,0.945885594887783,1.86217992366109,-0.893361210093586,0.537509237674829,0.866102404908086,0.576552456452976,2.14803321676198,-0.0188304204583674,-1.38315222685536
"Cell 75",22.5489544950227,28.2510457170487,21.6252009262938,23.304359098696,19.7053067236995,12.1175251738085,23.025500872335,13.6562271014744,34.3032754576497,9.93224799358656,23.4101264152951,17.7946083676084,15.8325809569019,12.3622046767466,3.09046340460355,17.9179922648306,16.7218927675287,16.2587522125175,20.2520832268208,78.0368424446946,34.557141953595,23.4101930809366,9.7792663489853,13.3962632900027,22.9348658661582,9.05382385570289,6.16013211770224,8.04574082169762,15.0930561207235,11.7428182613756,0.58193074789204,11.4490710200271,7.12700173465392,17.0241171291912,1.49437752244159,9.81124618684913,12.1543909676746,20.6242472152717,33.9958659767436,9.04540745642498,12.3015691555507,8.35988384335279,10.6808863388596,9.33710355539744,10.5139364874557,5.65554615695166,4.13008122700042,6.17360457292556,11.0409785851832,0.903590290877628,6.67420669833773,0.782176370558928,2.11164480717597,10.1678932138911,3.23553939397634,3.5138845647058,5.27222850572951,19.4838723846463,12.924275921848,25.7154708248197,16.6770014876723,1.54787393370606,5.53302991098959,9.19598557899935,0.0338166548802894,0.102189547006606,4.8608745484626,2.28488431050672,5.25880450053332,0.768349683822675,8.66755466191773,2.81057835154851,2.65163113346982,2.61500895925461,18.3247067850791,4.89737937205238,0.772488844204434,5.12048736769797,-0.428418654972808,6.50526976721274,3.20158536737893,0.0186133940196541,7.15813111503492,11.0468725185023,0.695659180129062,2.58242408421012,8.24152197806699,14.6354525520913,-0.406190982585271,4.90794006852892,0.539487453488971,0.210580042585537,0.296705558240697,0.819767061123037,1.54723558806045,2.27929411571213,1.63306764327223,1.33869603227427,0.520332474947908,0.198509517514601
"Cell 76",24.6753299161639,29.550228262587,23.1325671361152,21.8991605107848,21.7799496398211,10.8387402512408,24.8830492853154,11.4058786593986,33.3478781329372,10.3294725061978,21.5946900205552,16.9542412783739,18.6696057373033,12.3606890512826,3.2254877642377,15.3753588369232,15.8255661682912,16.4176999717902,17.0367605581456,76.8199978090216,31.5605904730355,25.0761700526577,8.9340745697146,15.2088369206498,23.0867354439049,9.51845865679635,4.62203920287477,8.07413075728407,16.3597326024491,10.8210053877572,-0.0356764267366274,10.4708274942324,6.50306053146841,16.1539670369961,2.39785856793368,8.44411695833089,9.43326982560769,19.0254993111382,36.5755709305719,8.70163095934313,11.5795336261403,8.15673587197592,11.1152089066877,13.2068091182931,11.2901909186853,8.35841394960895,2.79339550118237,5.90972389489131,10.4468822818909,1.92587459929722,6.77315536565259,-0.122109957018013,1.59032540914041,12.0137406148869,2.1489222861082,5.14659770129501,3.41397555092914,17.1014798084852,11.6386218331531,24.9547858823806,16.579407099067,0.294364621345666,8.21794363951216,9.36578623501956,2.02353215716922,3.40320013614242,5.6630765541807,3.54628672576675,3.84062267032385,0.533702277475066,7.25799093878804,3.34659977003533,3.85147161594827,1.12202856228599,19.8060268607221,6.75609180882337,2.23087919879265,7.05268573265832,3.23593004118404,5.94233976480973,4.17037938464746,1.52721160443559,6.03751946262985,7.19433154525254,2.51904651611091,2.1480975077692,10.1490677407087,14.3973017125494,0.593465945238658,4.30637776204861,1.1279941639116,-0.148003798963702,0.561780320455973,0.347095907372163,-1.28052207654756,0.903973702910566,0.530295099393078,2.28516010035774,2.37213767454963,-0.426632010349795
"Cell 77",23.4802811011645,29.9620274352931,22.2297702982002,24.4111219313803,18.995099244332,9.61133686979743,24.9222748810336,12.6146781419541,35.2974395817451,10.2892383853482,23.0152782182428,17.5661815100998,16.7644792040295,12.0624176625439,3.86119819179275,16.5796175658528,17.5079484594175,15.0618930936055,18.1261431240348,78.2364211073749,34.1919012922112,25.1768870318868,10.5568390737533,14.6146913055849,23.6721021633117,9.87122634681074,6.61594167601442,7.06117003992864,15.8673253508591,12.1777738271253,0.463969658907094,12.3039494378594,8.16988070354369,14.7347118184217,1.8972352392677,9.82528322413659,10.2860256423154,20.6480223103278,36.5309129360474,11.2074970852925,11.4538841046547,9.56765070799255,10.8976630697033,11.6235954961845,11.78180413436,5.84721962242948,2.13068188413496,6.14080640301184,11.2665998045144,0.0804791938720504,7.8134397143488,0.987135195092853,0.257626759342395,10.1753699229916,3.42085573592267,4.72910584582254,4.06783936209529,17.7522661816705,13.0773775582302,25.6951542036894,17.699784922525,-0.0597588871814932,7.29920762946921,8.44701833527727,-0.425607528154514,3.28244314145909,4.40084238381903,3.32247530862458,3.74627122280346,0.735389148522911,5.77748453148146,1.79046326606281,2.87016307662797,1.63422245360039,20.4687448823397,5.99045731143942,1.25077151895521,3.8821722552424,-0.44610012186801,5.68833365931224,4.25822868781914,0.0335134790484123,4.8892020886031,9.05659635459743,1.16112151433777,0.7047588320112,8.00346124335216,15.179235040533,0.442813319538939,3.99466013686757,0.990210008853276,0.209717558895614,1.48175344733967,-0.16830462494423,1.23135952132245,1.12521352509317,-0.930771067399702,1.67806033473548,-0.709915148504594,1.10227857723935
"Cell 78",23.2107668883786,29.4139578774249,22.1533613548593,23.2537270145265,18.7851091526848,9.13681641503341,24.0361767285861,12.1540589003885,35.0230865759539,9.17281270986029,21.5905262744434,17.1298548946031,18.7749359856378,12.1334863131725,2.12218258324683,15.349620420347,15.6528473087429,16.3821174673605,19.530117312302,78.9729301948522,33.1492974262279,24.2667094744922,8.90917184855399,14.023730669236,22.8989332866772,11.2136811621325,5.7822699802277,8.39405039451422,15.4126712138766,12.1018490355678,1.02080607296307,12.2561068678305,8.04020763553219,15.9692510235747,2.0481176914249,9.32213748070913,10.894524039615,18.6118854975249,36.7577305023304,10.757980021225,11.7237970529137,8.33206491122503,11.544220200932,11.6241960676239,11.0172868331901,7.96918092806439,2.35666701148766,4.96026715823338,10.106031978379,1.30641729567735,7.95609391563829,0.689573953744087,0.788852757769873,12.0448177120866,2.42520411876047,5.43784971231842,4.05173574763745,17.8330172657151,10.9423355669627,26.2277361641639,16.2958473188551,0.6017201399435,6.39851302274266,7.87475477311686,-0.00740553044891634,4.08287478082104,4.58907787312919,3.17464754998079,2.84727451986442,0.761013648087323,7.19203813927381,4.05072984908869,3.36901788571065,0.77824200702836,19.9146549871146,5.62874309663448,1.31906181089611,5.42273964602394,1.63351876097202,4.92291041993727,3.28793639467366,1.50394209559592,5.0654311776837,8.30799482036084,1.35568597994869,2.40226993014433,8.13291276175516,14.9082476486321,0.732917511943743,2.91414066903906,1.99302228214207,-0.650216916025595,3.42089439269503,-0.418968526660334,0.652155533062634,0.878324881987903,0.471220861122572,2.94177256195084,0.41682155804118,0.694394059172071
"Cell 79",23.506705826524,31.1944732106099,22.8961211625239,21.9550235642074,20.6711022226091,10.9515458773068,22.1838076433644,12.0624011673126,33.6010721405732,10.528608996646,22.8447460751629,16.763300662457,17.1262029427879,10.9071144476426,2.17516873584179,16.4701380772173,17.2566002789997,16.4469654630116,19.7929368627238,77.5235466172091,33.2655829217418,25.2681731758043,9.01133356787447,14.4551358587283,22.6017457309055,9.77709336295132,4.57486089977915,7.17173605203018,14.114246021159,11.4431979903687,0.432541001147911,14.269998672022,5.84114451959194,17.676918409027,3.93656904723479,8.31019357564037,11.9357196189201,21.0428821668862,36.3684371230832,8.79589967278929,10.5886648983493,8.45297903932959,11.3211917949461,11.3290187295747,11.237720020132,6.82076075683007,3.72546731961687,5.18756918844748,10.1238534582784,2.6981712453956,5.00105249803985,-1.128583315606,2.0383491061786,9.50717614951926,0.88938111026062,2.94497263791923,4.56996712601922,17.9245950866137,10.607615636476,25.2844825053641,17.7090446501937,1.73707143519817,7.22154735250545,9.01592349751753,1.19448240686169,0.674827178533553,4.97614528985991,3.06691030498805,2.63112315506057,1.30028356005973,7.7310674524189,3.60915059978674,3.25973638124766,1.05210661486311,19.39987022401,5.12843111298614,0.247775446431657,6.4008358227352,0.560345820462329,5.29269396375799,4.24152966813923,-0.245967454765306,4.19875430373076,9.83083606753829,2.65797682030781,3.37126013525361,9.47854252384774,13.8481393990952,1.21592299857427,3.02854954877479,0.0359787912545018,0.475119217484385,1.02774115784708,0.193570316647645,-0.0192460970193881,-0.360845779047296,1.52569093356322,1.22147605120435,1.52283017644092,-0.282482361369167
"Cell 80",22.9847417848604,30.0187060383091,23.3455219261509,23.4057303290676,19.4378678352191,11.404820547147,23.8605468060447,12.1038442555044,36.2620083359956,10.2108383335083,22.0513897227917,17.337239455948,18.6216283252589,10.6795205641627,3.35185529187293,13.8005998119186,18.3396864098373,16.6794753199522,17.7413875969722,75.1647522304056,33.3784650151006,23.7734784760489,7.83623324312726,12.2789203572441,22.3898837512008,9.59403066364388,4.92594470041689,7.55448453780597,15.0934552294172,10.0216955267745,0.44688889561978,13.7246823211516,6.95668223444448,18.0994702102935,2.85419402674516,9.30008152037901,10.8694823465054,20.5927932203987,36.6552015102021,8.50361042127522,10.4024619496531,8.28287747451865,12.8123352432742,9.55631098074945,10.9729881351491,7.34474089002499,4.12600037334415,5.59803559536008,10.2398480268421,3.11537428110681,6.30537594646038,-1.28014798263267,2.46541142149438,10.5916989697847,2.53658465128663,4.45614549547467,2.26824219803944,17.2981259211602,12.0795526859459,26.586540586518,17.3079842517453,0.0271811695796917,6.72644784241217,8.6891381772341,0.916390308651763,1.26261838084697,3.29950140803439,2.74831740171737,4.93521352503661,2.10512968421476,8.76910533724952,3.8010107030054,2.22126385169113,1.68009197309003,19.3073122934615,3.57239405628023,1.90300459180995,5.82683779780124,0.292802842046642,4.79807267711681,2.0689191456353,-0.395531370764641,5.13706710528013,9.90743343149044,0.222842659050914,2.72858608271275,7.40085591435864,14.2779340251708,1.66643093019353,2.83228025119667,1.87717558073628,0.0892448806178905,1.33077668699641,1.00482039472309,-0.104006632941568,0.178489097593906,-0.121837999925049,3.02342110241934,-0.196526973068676,1.51260075124413
"Cell 81",26.3560323302169,29.9260725799213,22.1789011891002,22.1633379165487,20.5687924933029,9.20879571360404,24.3366024071356,13.7235860319862,34.4907877966368,10.6452437658505,23.2481464102047,19.0614553521166,16.7752812563852,13.2367173991547,5.01543464464162,16.702597064453,16.3903734406229,15.2102246270669,19.9066646677852,77.1884234767818,34.3931340539415,22.8599248022561,9.33248914455467,13.8116208016794,21.9800094544668,7.96870028191936,5.52444230237889,6.66153049395004,14.7582285181981,12.7266952810265,-0.00557287983192101,12.6064650419393,6.69240047609511,17.0416468758163,0.107960070523778,10.0699752636257,11.8782756439755,20.5168346102957,34.4181185276301,9.12293646313906,8.99021674449222,9.45189414514771,9.90934967529117,9.63913094229065,9.54718786866175,4.58476311944641,2.42562520707875,5.86990821313788,9.78271819233444,0.688577076133609,5.64240163081565,-0.0679474843915344,1.17284342493169,11.3335373077431,3.46434189220036,3.44018180807898,6.13758598719629,18.6001486631959,13.6478796342235,25.9094946169653,18.1123445895338,0.393577457574743,6.4014467693427,8.52971980207827,-0.649627669499702,2.95996797284312,4.25609015845954,2.85856940505141,3.18061492124477,-0.438153572778634,9.44514843014524,2.68086849240896,1.96773859326974,3.05515393385007,20.1003425816117,4.29254676489325,-1.00612528016189,4.31223202940304,-0.814426132126557,5.12232034427515,4.55156059121572,-0.794123005317954,5.93728099770952,9.24072748135715,0.198568477691103,2.04187708393025,8.60940708327846,15.5647647971631,0.482962192456171,4.52194302422684,1.43565780335111,0.317944942842193,0.497511257781025,-0.912271346704999,2.1131483568848,1.93191035124673,-1.23622106384375,3.01241887915299,-1.27605033966854,0.197154406090546
"Cell 82",24.7798122388031,30.3012549072389,23.6348087268576,23.0047973823557,19.3282636606018,12.4726217225951,23.5586459242855,12.1912607415868,34.4261212982688,11.7741986006422,21.532346482598,15.7636543494583,18.5053636110135,10.6539521835936,3.80121249658088,15.83467296916,17.3572409409876,17.1606260291534,17.8823873044258,77.8806437351488,33.7342918101039,24.9715756622041,8.93671150723049,13.357795186355,21.8840971169765,10.822420260622,6.00541121029999,6.84364257529087,14.6388056425569,12.8608860559976,1.27204476322263,12.4591381856481,7.06358280659,16.3479668624806,2.98067613809313,9.05726081816666,10.8991165378044,20.8987235714406,37.4373936341815,8.33140721592904,12.6403010189402,8.79063538003007,11.7912892920805,9.29726302398361,10.9124308750344,7.21561489120685,1.94695474418808,7.07836879762547,11.3655769662831,0.529206266234907,7.03781418546618,-0.921254272203744,2.8009739406762,9.67726026496329,2.00553010159755,4.3609123509577,4.44673320262679,17.1242794974625,13.1304281038448,26.0446232920704,17.7494267016091,1.98519019959616,7.34616738335454,8.74586384509545,-0.419113384414472,2.99146400204213,4.1082745211415,5.30319824661856,4.64908787406432,0.876982146385824,7.33997263932315,4.39493832654722,4.61088975101998,0.157069279967119,18.5129187190657,5.03094630234711,1.96526215569026,6.52257137979554,2.19511780555304,5.80002790946961,3.10641542734112,0.608521682217269,4.42878529924586,9.2402127744524,1.59955695460494,2.47098834505156,9.59432016661587,14.3154889738842,1.70292772364538,4.41665331430679,1.20196947108474,0.520886973387577,1.14571442002221,1.24802204712407,-0.2524743869969,0.288249518650598,1.44080331480753,2.01241269978332,2.00943250628074,-0.553410198892264
"Cell 83",24.0429949521444,30.9404052148559,23.0614575393748,24.9531843351058,20.5859347327437,11.4607572025219,22.6518971147104,12.7252971230892,36.1889478678997,9.85044525513627,21.6946826655648,16.6894277206089,18.0281808780825,11.0272226826641,2.81735071756452,16.0157383044888,16.6415031099711,17.1222064953338,18.0168161168928,78.7617563854697,32.4130257934795,23.3096768308474,9.68427997087018,13.1524000057966,21.3814107763573,10.1493219503319,5.75964015115287,7.3439814755477,12.6983019521678,11.1913627715605,1.13878636891086,12.5212040513967,5.11413008909048,15.4208660878684,2.89145731618092,8.41365053954724,11.5861665089393,20.8222957318713,36.7447511770958,8.640324153485,12.2076356335677,9.1187251574201,12.0231404114238,10.9144990807519,11.0441667342168,7.27978099888008,3.99095450392683,7.0742570840774,9.86665255737602,1.46271657976032,6.1845099565527,-2.01502049868396,2.67091776949032,11.000691728498,1.55449351947005,5.28998243314117,2.21465250102999,16.5791719001166,11.7464532820432,26.2557647715864,16.5458759476812,1.0456867581996,7.6486406348045,10.3381212740407,1.21552681954202,1.07750600197184,4.57163872279006,3.49847713609236,5.1628061590611,2.01840766126523,6.84028938867901,4.60472545097294,3.44582505920761,0.689102643042881,20.2588267292645,4.10686681593485,-0.433107533998853,5.85912267609909,0.58401624213875,5.10653618568259,2.531219996882,-0.430250644277648,4.66087317762229,8.45978220772376,1.42934075413083,2.5042891290017,7.68251022538137,12.6605126961983,1.24822217858021,3.98850180311211,0.657059988483375,0.613871987573595,-0.0545963794244722,1.34373359089879,0.888233490138287,-0.329043500629851,1.75491104937118,1.4946309451002,1.94396278632791,3.06289928790807
"Cell 84",23.9081676169072,30.0990204505894,22.538722819876,24.1522173188905,19.7887005910663,11.3149475367588,24.079203030408,12.4620461957934,35.730825629498,9.93520070428428,23.1321237418255,16.9160717269072,17.6959441230973,11.1379535023916,3.0731195474204,14.2537712215029,16.6490629207167,16.2050448422965,18.6700371125464,77.3025438276324,34.9092954894862,24.6985464781034,10.5809194516605,14.7671666488892,20.3666252385277,8.98534558508454,6.12009456327458,6.27627551210021,15.47444701488,9.79930612396497,0.408245987657958,13.026851562418,5.86072814118399,16.6762114817035,2.92620673041992,9.1500525376793,10.2031680391357,21.187682612016,35.8392395763222,9.32492581774356,11.0655589208076,8.12241934689631,10.2586494100959,9.80717130724183,11.7520437126257,6.63782484405098,2.06163625753702,7.54119984374066,11.0422112768166,0.388224757394072,8.05421363937208,-1.06893239371992,1.1135702241158,11.071166938897,3.37449861597411,6.03123327367941,5.33106313756162,17.0690018532485,12.5518306913846,26.8352375267545,16.9715948220591,0.481086720618914,7.94357080137983,9.52374154887494,0.680136981208681,1.65961493579427,4.93994925943803,2.35260952810651,5.03595140001226,0.704369721012689,7.09526115781058,3.5356965344339,2.60136327723023,1.19967297494072,18.896157454272,5.45745173409152,1.2035980412152,5.45667599501026,0.463457709783114,5.13155869477166,3.83577237862167,-0.145241318036257,6.38068827581166,10.7110827201865,0.953814473177725,3.15575939418609,7.93699660719357,13.2154990675651,-1.4123896412559,4.12339541415703,2.10130253394966,0.166460524483195,0.501505971547442,-0.265986664451335,1.37826340814062,1.14720761613497,-0.0398518073547018,2.88565745429934,-0.135388388716825,0.0025588849812086
"Cell 85",23.775703456238,29.7289320847864,21.7875234751863,23.5899758948265,20.1225312892634,10.2458224955645,22.6419771835963,14.8856616023927,35.4498348574227,9.96517705921633,20.8787348451987,18.9709874448928,16.631185213119,11.2034679637623,3.93361936903313,14.4375423607976,17.9483559055091,15.6828851313067,19.0370470202232,78.5621292209588,35.1417224334749,22.3833173245422,9.73254570260413,15.5676586134043,21.2706134944851,8.69592045842907,6.47550592555393,6.0622399880962,15.2978307528666,10.0857192819718,0.926436918188168,13.2081126916352,8.04123323907485,16.0956035614484,2.97076978530883,9.97014485819813,10.5584258515734,19.9884893746914,35.7919885804369,10.2279020871011,11.7016184791903,9.04491664847031,11.601894298928,11.525295828365,10.769710306217,6.16376862654408,6.05514267951641,7.25346191790005,9.80685710485089,3.29127982468253,7.23550175198507,0.578034766578952,0.998593922037687,10.0755637662451,3.56334796527329,3.4813034387101,4.31070760818924,17.7418104395317,12.5070786557125,27.3139643871971,17.6233281187492,0.560677885143561,5.65504694405065,9.57324719673325,-0.976948412315926,2.11343754687038,3.45187925817236,3.31163949080208,3.56211890135585,1.97284243257094,7.67111209158211,3.18225370926866,3.18434415261361,2.12261120886287,19.7961476007604,6.73887899843063,-0.656687238404875,5.30839922747945,-0.297866649564539,6.5452725180664,4.75383884846884,1.16072485221429,6.82239232424704,8.36305211193157,0.572297459178569,1.08424229634611,6.47624298507603,12.6956937899487,0.492196652157195,4.92208401639136,-0.204421066088799,-0.11498797525549,2.77280153751062,-0.189517568253245,1.20560961823761,3.45436982086184,1.11097888673094,3.65564536016217,0.51167264921126,2.20477325381309
"Cell 86",22.2735295108868,30.1478046645232,25.1367388958365,23.0162813710714,20.279545271425,11.2595921868863,23.9202687624981,11.3799569659854,35.4122342026786,11.7791723559055,20.9594702077899,15.2847618672724,18.581324195182,7.77790786450534,0.438009813267324,15.2070061062644,16.4997743289171,17.2639304941277,16.6996554336701,77.7690062826043,31.9398565187726,24.6780916881727,9.29967260836337,13.5526202174209,21.214586458359,10.4554599218424,4.82631444299408,6.96179405911209,13.8981874631411,10.6350032374531,2.3957388767246,13.0849940924446,3.93044340036767,17.3081502114092,3.77400020596258,8.31972090035405,10.6099651402145,21.3956082564881,38.2942520830076,8.83312599173429,10.8698861381568,8.03477682583009,11.0591652183402,10.4415834115982,12.6718409326743,8.80653150859862,5.1593462598919,5.32868512926181,7.69364989618031,1.24391037242331,6.12823168039193,-0.403612510764303,1.12361853487853,10.8137889112301,1.53486893275083,5.64187246547769,3.28048855436719,17.0995243448283,10.8516259752083,25.1104204550986,15.7945173268266,2.35182421673578,6.35511203251122,10.2394985744238,1.18613681864456,2.12306829772345,2.87612038792746,3.69881675177891,5.7354458610527,2.61588133385022,6.27132910357131,5.4656952271293,1.21444587663809,1.36368225591495,18.6799006113987,3.56603780999508,0.972674978944974,7.5011315904143,1.75691824082484,4.15827436926862,3.46408185908758,0.93996719456955,4.90708516631386,9.30245867728506,1.44717731812264,3.14616041691186,9.54236567330538,14.1524947804603,1.42035545246172,3.91296720362775,0.954121899063084,0.878467776381778,0.334800321341624,2.05915584953962,0.0470544568575296,0.0584314939422717,1.5858544817026,0.747608119092281,1.22515061529475,-0.322775375567788
