"","Gene 1","Gene 2","Gene 3","Gene 4","Gene 5","Gene 6","Gene 7","Gene 8","Gene 9","Gene 10","Gene 11","Gene 12","Gene 13","Gene 14","Gene 15","Gene 16","Gene 17","Gene 18","Gene 19","Gene 20","Gene 21","Gene 22","Gene 23","Gene 24","Gene 25","Gene 26","Gene 27","Gene 28","Gene 29","Gene 30","Gene 31","Gene 32","Gene 33","Gene 34","Gene 35","Gene 36","Gene 37","Gene 38","Gene 39","Gene 40","Gene 41","Gene 42","Gene 43","Gene 44","Gene 45","Gene 46","Gene 47","Gene 48","Gene 49","Gene 50","Gene 51","Gene 52","Gene 53","Gene 54","Gene 55","Gene 56","Gene 57","Gene 58","Gene 59","Gene 60","Gene 61","Gene 62","Gene 63","Gene 64","Gene 65","Gene 66","Gene 67","Gene 68","Gene 69","Gene 70","Gene 71","Gene 72","Gene 73","Gene 74","Gene 75","Gene 76","Gene 77","Gene 78","Gene 79","Gene 80","Gene 81","Gene 82","Gene 83","Gene 84","Gene 85","Gene 86","Gene 87","Gene 88","Gene 89","Gene 90","Gene 91","Gene 92","Gene 93","Gene 94","Gene 95","Gene 96","Gene 97","Gene 98","Gene 99","Gene 100"
"Cell 39",22.7396195425572,29.6152424798795,22.7840849942885,24.8207250496937,17.7780632037892,9.9926463651002,23.9268834048468,12.0984973601832,35.2687805177806,7.7600508986306,23.303910251817,17.6975648694957,18.841415620277,8.35280023368145,0.990472274231727,14.7595717936705,17.018653509641,15.9790896735143,20.2260227514752,78.4705753276121,32.160270676034,25.2288866033567,7.46862211548642,12.3049624279266,21.0112048487491,10.5543744708441,5.16414075651386,8.60961222635824,16.0077120617136,9.60911347939552,0.467736877245004,12.5285359330997,6.39453699875498,14.6872484082228,1.66585949337756,8.01411224318996,12.1243205681097,20.507341951274,36.0517792214422,8.73987447401262,11.4321774636692,8.6309671960266,11.0671837435634,10.7510772870188,11.673851256434,6.38070695761466,3.69556478781421,5.29476872664962,10.69787121494,0.740828711358665,7.28254277515199,0.313905164472134,1.74057348791861,9.79194360503978,2.10344376280732,3.92744334529257,3.01898886582462,17.008245006568,12.454983945358,26.8418489458879,17.7127364167817,1.20038514137747,7.5547388143838,8.53937393270687,2.42062523621568,3.1737302210442,4.54208814654431,3.74886714489002,3.14559636350645,1.75582037217701,7.45195084538384,3.47491902626598,2.00376009603856,0.595637503949336,18.86537822579,4.29073536544804,0.744899469202272,6.31456607525181,2.59628630234526,5.73441420464716,3.92254507274005,-0.0426445069264101,3.92790031599025,8.14012355483007,1.5668138772986,3.03027004588028,9.1111755069886,12.4736065660869,0.39378764308355,3.66342968738171,2.41762383452909,-1.3227558246798,1.0575268868167,1.49993216110748,0.557823493772305,0.914967543802712,1.40749908038012,1.73294018768883,-0.0315601241580199,1.05059432513165
"Cell 40",23.7915669289386,29.2031293184062,24.1424228427873,26.2099267773497,21.4636005294013,9.96957872414975,25.0592962326088,12.5348901305427,34.7956215387527,9.41543051424154,21.621114951238,18.202304877615,17.8956440739026,12.4579505991113,4.72148917037397,16.1850450034028,16.7021939643391,16.3317793709013,16.7054242229898,78.7230589562561,32.2708216916412,24.8889305310642,8.71245569683521,12.9602880195997,21.7795448091447,11.6999035811698,6.93227434467795,7.49225468191742,14.4146991708906,11.369840708069,-0.594968104840379,12.0282240358571,7.36839200769512,15.8558211141872,1.07951898388549,10.4538845527992,12.2526982473576,20.8389945489724,34.2481921243642,8.91882552547649,11.4391877658314,8.73199930771407,13.1402523337055,10.7948974718432,11.6569406523056,7.517123458214,2.21458619455191,5.94746427681847,11.3667701902849,2.34458664476069,5.02492462757081,0.881346995848816,1.18922859098314,13.1278218813555,3.94552169134586,4.77015000644393,2.98087931068847,15.1776781040742,12.7847672154986,26.658974671446,16.3052994320253,1.29210432748539,7.52851564653734,9.17608219666487,0.0172535658958781,1.91496642073638,3.77126612908046,3.06572221812444,2.75085360928669,0.887572612537094,7.12464315764965,1.97604432813044,1.88569921047057,0.685287143196989,18.0831145736542,4.49837929578699,2.5211244199689,5.8256923588377,1.5634434676354,6.52979745854253,5.40223053808509,-0.14328026919863,5.63000859408729,9.1620284910094,1.78128119107112,3.26632741584736,7.73951987448055,13.1564797781176,0.878844463661374,4.49420248198719,1.41498447396545,-0.535614173535296,0.862269943640158,-0.309368414062083,-0.36269099407206,1.28836045860549,0.0644804988709343,1.42687222252607,0.708930739435682,-2.45216691148696
"Cell 41",23.6836454118912,30.8322427501634,20.1640043531751,23.3225561411831,20.3827858274969,12.0564734783158,23.6656773107379,12.7178339501665,34.3973416207163,11.1474158827358,23.3070516914389,16.6643562696583,17.64712640634,11.6249009896025,2.6233572485734,15.5402112151256,16.4505759148977,15.2581999385599,18.6678953972496,77.1407681424934,34.9686102427367,23.3819278226566,9.07263639186803,14.1550422133281,22.3491537326582,10.8376824835194,4.89340146369766,7.84374901945887,14.8882943596023,10.3808424704969,0.43653875340294,12.1377538165632,7.59512834286896,16.7276885928629,1.50840430546227,8.85187771016076,10.4988252502643,18.8990840753055,35.4319750406823,9.88698675622871,11.3161506384037,8.15422595842622,10.4912040406022,10.8233173669469,10.9961921328629,6.74385347575601,1.69026218743091,7.62801544186894,10.4688589929739,1.35703737840354,7.06015228054234,0.393987948761602,0.411591459577916,12.3812965791752,4.12179098752372,3.61619307669018,5.34876786459117,16.8850266453616,12.3063471181125,25.7852013661308,17.867521362174,0.578805173108168,5.56032112132791,8.69303911344054,-0.238387719012237,3.701343059976,3.57195954514294,4.0992704533769,6.52899712612557,0.177848917861341,7.39061673719781,3.07317669239021,5.82792382450525,1.00119482867284,17.530024934339,6.67220302080805,0.121685565720471,4.66032108999608,0.696809527310364,6.22590440239172,1.46703501875701,0.876125786567187,3.71079710467533,8.69023214840707,3.50554849222193,2.00750816756012,8.81637235488781,14.583104569799,1.24017579089508,5.12662456108626,-0.0721812988552508,0.470696611792196,1.15237081425101,1.3276666831322,1.39029987664438,1.89173619774598,0.296368034116864,2.35815117827906,-0.168424955223467,1.54991339484511
"Cell 42",23.9852985548049,30.2401727604141,20.9281408299856,24.3023529776709,19.6825721549809,12.2579826083673,24.7216652262141,14.2083972647722,34.8736127034525,9.74983225022368,22.7298338598268,17.09335303811,16.9684172398344,11.5407723260885,3.05299812465828,16.6522631736884,17.8465706252271,16.1702471186766,17.6673344431124,77.2894072039303,33.5615626838059,25.0353793843996,9.32659697891166,13.7977145045147,22.0062634625899,9.94105549622549,6.27830938764532,6.17303482187102,14.8137107481729,10.4087238140245,2.23937658017982,12.3440390725645,7.88343781484051,18.5284169803619,4.34368965302272,8.36841944653283,11.817001029187,20.5892833562593,35.0850187962655,10.3676217765977,12.1783085526057,8.66207392489436,10.1261330613253,11.8356996558551,9.91214993437963,5.97341206590125,3.19906938929569,6.25033108163454,10.6095711610115,3.11352954202377,5.66972205607488,0.499350466611185,-0.699544763837883,11.2018391098743,2.49390279983781,4.13780699780488,5.22314788340715,17.5230786742179,13.1579665811481,28.096777388716,16.074012310051,-0.568386042396045,7.30417725862601,11.2678043312534,0.164106359140593,2.64476657832488,5.55627415237838,3.55975629860413,3.55900456651125,1.68787350908829,7.6305367286982,2.47535110551726,3.53881547179709,0.813835927911424,17.3636497621593,4.69598093119435,0.605532681968261,5.58834249497408,2.12997395637038,4.93688836524293,2.82293992584901,-0.0811474776256563,6.15279809602035,10.5360018639034,1.84585582608468,3.04020996999997,8.53492805283168,14.4184513624406,0.736568276982307,5.43588185771117,1.89383941445212,-0.146208880198963,1.67226547985815,0.403266131673808,0.984049096880772,2.42377560544107,-0.740628480562865,1.03302619748084,1.29976685818912,1.03126574211485
"Cell 43",22.0324054880506,29.7803159189641,22.4800037004002,23.9504179595657,20.5427838702203,12.1029890579046,23.4377543146244,14.4940482370745,35.4530693927301,9.03804925560003,23.2060823783387,17.6645495438246,17.0614468714838,13.6036182615047,3.18379416526997,14.626692851049,15.7706940936181,15.662323812492,19.6453125340024,77.2304180788388,33.0328027267964,25.2349906025943,9.34381576110584,13.5906879908599,20.7942515099754,10.1823954094959,5.4596545129915,6.4716068913666,14.8930650559621,11.8302988158207,1.52102717737378,11.1471287771298,7.45203205144747,16.0619256690336,1.17220287777158,8.99099066854728,9.44613689371221,19.7138144442204,35.867084300874,8.4799943755553,12.4295664201441,7.5000442941172,11.1355978423887,11.5496952848369,10.5786161338884,9.07547438876105,2.93416692276561,5.10172676835086,10.1383119499221,1.62963678730756,6.28847463007008,-0.438414478302814,1.97697554378797,10.7257330111823,1.55755153064964,4.57890011009218,3.79883316964119,17.9920829642305,11.1138851457397,25.1033388358411,16.3252768429209,-0.232789453214784,6.82689889931492,9.50407826253519,0.646519618638499,0.885089435647967,2.63291022004237,1.77241759732901,2.28614321814641,0.482927529047152,6.28853442270174,3.49822133052517,2.38548098953469,1.17140358837114,18.8802645067702,6.13845464386543,-2.08576423086774,5.73065614527541,-0.0200068873428325,5.26911802577341,2.73336884152835,-0.0631655974532263,6.04847923842061,10.4074755446719,1.30403478507663,0.217084473903541,7.11639552388742,13.8160991900629,-1.34616774127809,4.34946186008546,3.24990669522959,1.10596025718602,0.201588341331995,-0.866306470623569,0.549385114857113,0.544578547717289,1.10577731031605,1.60078297656049,-0.284556634013318,1.31245103206046
"Cell 44",23.4047755364058,30.0383205772681,23.4217078015889,24.3967019014266,19.5767619822057,12.5784244610478,22.4380487498312,13.700014503544,34.8477429808898,10.543822466439,23.6788736493919,19.1031700449387,18.783957691058,11.9107804636361,3.0538419359973,16.2822584796488,16.2846753579866,15.9766470725485,19.1417700367473,76.7939493354437,33.0054849740532,26.2270921217975,10.3548807233641,15.2527236518576,20.8199259779232,8.07584026210605,6.08261440431482,7.36013803224688,13.8871001879786,10.516879975415,0.0984543958661287,13.2000520010361,7.21449298131932,17.739718365179,1.52795106263455,10.0301420381774,11.2991845026646,21.2002310489921,34.9456251203617,8.78442226113092,11.7888478179876,7.35010065898655,11.7866697070328,11.0840881133313,11.2228815649305,6.17881076861281,1.88952490896621,3.3790117745763,11.3870881172745,1.54863338694244,5.54271725655595,1.44499692192227,2.68597173237431,11.1831325768849,2.69554401416641,4.13369293016742,4.06134911653836,18.0515804229438,14.8324557138392,25.22617237999,16.6739058705685,0.848465814936731,6.69253712412538,8.56267600751778,0.527377123736302,4.83420587311606,3.56958984981196,3.82212295995576,4.9581764092799,-0.0221115822103677,6.8555231788469,3.47781867719626,3.97194111416633,0.416218726338636,20.1952762676312,6.30671151784576,-0.177750829944884,6.4917658385661,1.42315436355689,5.47480601982789,2.70136562019385,-0.277858442537501,4.07107672281786,8.94831980824383,1.46196627096323,0.680033858010374,7.35719601203213,13.2786228770823,0.652120788125602,4.01950809351376,1.32386030289277,-0.663556180116404,-0.422127061942368,1.46902862064786,-0.993729779536826,1.11036502835641,1.10300626654921,1.39439271246909,2.10755024311747,-1.00268316832659
"Cell 45",24.0445742338409,30.4438494606612,21.8366995521482,22.7917960551003,22.2811145514841,11.3449536257161,22.8793415404843,13.2990008423808,37.737360251362,11.2762155864379,20.8038409618398,17.1387898155081,18.1766029336809,14.5683795881818,4.31078477891567,14.8802632810296,15.6655986621161,17.3171344529096,18.1085050214681,78.4391391830812,33.9569368886254,25.730822865909,10.4129543115693,12.3643582851556,21.2054528488313,9.73489750293308,6.49027702917867,6.1785117049788,14.5216186990527,10.6594282087899,0.863026300499432,13.5929340529638,8.19040484051806,15.946682583164,1.27247354380946,9.18510040272507,11.7890426312889,21.4177447678029,34.2969748894547,10.5095468877261,11.6726564794977,10.6028491337186,10.380539599893,13.0978456788238,9.92939685280547,9.32831840015431,2.79251420363006,7.11946771357444,10.5279724424334,1.65323084421067,7.0297056325824,-0.824547422039154,1.45856519636992,11.7985446784548,3.56662405839351,3.59592206603591,3.38359015935643,17.1861781140283,14.6475067819798,28.1052322925179,16.5694584658772,1.91612017113283,5.46316700756981,8.61601120402714,-0.0183325455388086,1.73098214396852,3.83301186348714,2.7872653595205,3.68922920128352,0.92682762432636,6.90310798603332,1.86303023117898,1.40527344554739,0.570079593086472,18.1844551226688,3.37708469347101,0.627308284410843,7.55443918016348,1.90281350046518,6.3717920442428,3.52670583032344,-0.984393476676805,4.15971930957517,8.06250205255881,2.8037623933273,2.94183922228657,8.11782113957914,13.1840811214158,2.6532423785258,6.53266565034688,0.837358852863197,-1.45694692693273,0.828543748768343,-0.198540126277416,1.23236659333642,0.693466598026327,-1.42635987142702,1.77971529222456,-0.328705779962058,0.956073831864033
"Cell 46",23.6550000105491,30.2321271218822,24.4110877981573,23.7012362831738,20.7134657315359,11.7459407052842,21.8178076996535,12.5023730900902,34.7817320749656,11.0697415307045,21.0437486213437,18.4112174009998,17.2968707164886,12.3975785492665,3.16556596451207,17.0136088624965,16.8591282292853,17.2088356767551,17.6400050324341,76.9848524594008,33.609205746243,24.770013422106,9.65920753871221,13.1152631050736,20.9863290875993,9.62364307270081,5.26379849341674,6.84374836073833,14.8926152897311,10.1615335732999,1.71956699233318,12.3219729995234,8.2429134538211,15.5948849725082,1.52318206285648,11.3494673839156,10.4671488190575,21.3429896033421,35.3589595118337,8.94724809434459,12.985940174494,8.79849154333062,10.4678325334641,10.4382564594378,10.19437212795,7.35275619628963,1.68803148886038,6.42511948423465,10.8722041783025,3.18996628158465,6.40726788609323,-0.0915602998469833,1.29265404387504,12.1174077012222,3.32948318563116,5.03819763994689,3.49720463796487,17.3668471048765,14.4975516945905,26.8847155365455,16.0292688495899,0.634322865470152,7.20414470335718,9.0604448995161,1.93939352229951,1.63461975682343,4.29252149033456,5.46567496073088,3.60646403227242,0.84610865189645,7.65507039807665,2.82962855814262,3.91321386277494,1.9290156438377,18.6662278390272,3.99333285757998,0.417342524647369,4.95908602432487,0.906884472042804,5.72108295685607,3.00684260429377,1.53458787668334,3.67465831722081,8.85622201739971,2.50363217448645,0.542371520756269,7.48464867206034,12.6092748293362,0.0953371051531055,5.09968215380999,1.00004412400502,0.971292357214536,0.712497563738547,0.326831830475501,0.344273591295373,0.92303632620916,-0.175168601653691,1.79067533202075,0.308908409781989,-0.00811046166079943
"Cell 47",23.2738902117098,30.0043588759235,24.1986394620607,22.6054075387633,20.9372129624644,9.71153528116702,23.2365339095471,11.1993618454554,35.7947208232136,12.9004712334874,21.7281634316189,15.5480654639273,18.6727720692513,12.6069771281112,3.56647191850028,15.4346685059892,17.4582459928579,16.7048736602588,18.1044427129162,77.6329384193261,35.1363651463256,25.351246476075,9.83323328796128,12.8904331280554,21.7465485144685,11.86299397729,7.36758695945591,5.70635258420513,14.9052900292998,10.7780541546226,-0.122268644698726,12.3061895953487,7.66947902596362,16.2907538982169,2.61525490793557,9.59581149975068,11.4334353884666,21.8322802335006,36.7224863080757,9.39815456543088,13.4006910313049,9.3052281571443,12.6704288022021,11.0455502970602,10.9232525397383,9.33801111101929,3.58944342283417,5.19628042633811,10.6332412605693,0.792350247680621,6.32435979227714,0.28585853124637,0.501855726205467,10.3736764807052,1.01684343921655,2.65416700268867,1.87318602231407,15.5796458837303,13.7168251291485,26.0693451736253,16.9492872523599,2.05117359744179,3.81738139659391,10.8203593888983,2.04880606627947,4.5869845531919,3.80935606101527,4.27787470332337,3.70274277002033,1.42310957468921,8.55732056418362,2.17056708368358,4.18360194363768,-0.58486791818821,18.7806275321352,4.51645595333971,0.219289063855773,7.08519475120458,0.797850423528278,5.40546920780912,3.96844197902574,0.968925573307563,2.38777284268308,8.87621594021949,2.3440427468715,3.39699812196457,9.01737189362758,11.143207947883,1.26674269316902,3.8876313272508,0.467113667668644,0.585053768460243,1.81534964618842,0.182267640609138,-0.277328996029017,-0.0826156238534275,-0.589928882538217,0.0777207482039306,1.58587215173793,-1.23872594635993
"Cell 48",22.3725686534237,29.6881238478541,22.6886816416622,23.6432113440974,19.5277376725598,11.4561110491516,23.3203470143301,12.8435175479081,36.5938917615896,10.4906510748355,20.8662141993222,16.2539357620418,18.9068347122394,11.239046803633,1.79181575642307,15.1414733447372,14.5615935360901,15.9141411529424,19.7720495807567,78.8768649717614,32.8777814072888,25.4724792267798,6.51950196749964,15.8944484418775,22.3572566422399,8.78555803189251,6.15286454246448,7.23598751312471,15.0632838971688,11.1792760909223,-0.799087784296938,14.9375739789837,5.9071302288636,15.3352667747702,2.32956389103491,7.3319175751442,10.0430430593885,19.6538701675708,34.4107407626055,9.33647680208261,11.5769168276103,9.46254663310705,11.2693825336172,10.5276011875804,12.0283669794728,6.11297999120644,3.77700946219532,5.662118027536,8.77710489026109,2.40085272902058,7.26614441766958,1.8920142754126,0.826683400730444,11.7868506360338,2.6961344969265,7.09264060271801,4.61716070186148,19.1497253959632,13.8005474771901,23.7299760242031,16.5588308677521,0.21689820170923,7.92608055027169,10.2723208429526,1.24433030019351,3.28161204835106,3.29060108553614,3.91043639504333,3.23897012871006,-0.546692479185631,5.70262675218502,4.64003782601671,3.19819596481588,2.64170523458098,19.0704991914182,4.97034693411928,-0.734294873516886,3.36575381839074,-1.42116421030547,6.06834748222308,3.45043137873739,0.756831963202319,6.00925377253264,9.63257924696065,1.40388948489922,2.54588052560847,8.09377128470855,13.769156976183,0.571938842065629,3.25956490800159,0.30570779553329,1.14080842800706,-0.172772765873481,3.53892618263401,-1.47956294732057,1.33425152793771,-0.792841295311902,0.434616173680602,-0.261208513848414,1.60593190004567
"Cell 49",25.9395358757018,31.2604404375478,22.3923940443671,24.2283570120898,19.0846161126817,11.7077956095259,22.3255343875778,12.5106843387728,36.3322470131776,9.35512179407433,22.4317663322993,18.9944256554764,17.3899208477676,12.2093206516346,1.4691136757226,16.3629662927183,16.0672654930987,16.1167874787895,18.7392597581533,77.050298277874,32.1054333380044,23.3402838730351,6.88599738667681,13.8994266687614,20.9354884215414,9.94859490939387,5.8011395255801,7.60279683038876,15.4572071848132,13.0262096819463,2.48975502259494,12.6021476405238,5.41474720480307,16.4591070396437,2.09562113897387,9.05535067856688,11.2991142000839,21.7625356656599,35.9673740927267,8.03561584869809,10.6080219183442,9.45591275689379,9.8620070896664,11.1715091751989,10.2133805770751,6.88850235888496,4.92503016526939,5.20317063700405,11.096866899492,1.96198226010529,8.02144162373328,-0.227831464384939,2.56356748503114,11.3081661185752,3.06660877123615,4.4034705870398,5.4706544911774,18.8508744083158,11.4692851734083,24.6156678035727,17.3545104023909,-0.660971529131033,7.82748047094756,8.36358819431431,1.29046150369703,3.00931571532379,4.92759748680829,3.30177050363802,4.0877189210914,1.67203169036988,6.68043976743997,4.43732680471322,2.46662149482051,0.232914078817287,19.2708599620729,5.45923172182511,0.908776389877562,5.86244635374397,0.243807446762596,6.49812460749394,5.18694141378463,-0.572440195039922,7.62078829689441,10.4179269313343,1.74177665591749,0.416706855653307,8.47591021592809,13.2041065002215,1.34005203342475,2.79732932642163,2.88880451868361,-0.587581740433925,0.00934181759716213,0.326155438131473,1.56366978165284,2.74797656918207,0.135447123698676,2.45324444686151,-0.026225009739798,0.897372370357029
"Cell 50",23.373107503664,28.542358804121,23.2419186722173,23.8143191984714,20.9007171859064,10.14450300182,23.6203052504608,12.6076436272637,35.5751144818554,9.01796012739592,21.3216326826337,16.9241556668891,18.3637982618875,10.5652169581995,2.34316007150362,12.8848566648446,14.4649449948754,14.5527258643905,19.1200387659243,76.6618085854985,33.8942154803102,23.2206207738997,8.64748453847784,13.7706427901546,22.433179996976,11.3178140424674,5.83437122527313,7.42007413790941,13.5590549060094,9.82314125372017,-0.188466498000703,13.3076391893606,6.95738206451785,16.570854314635,2.91776679889944,9.10778495406471,11.2701184880228,20.8031086879228,35.643153642888,9.41571113329108,12.622602761132,9.98786235512138,12.5019187889161,11.565823909316,10.1973150863536,5.34251201766245,2.55291107842559,5.65192256556799,9.61196506180418,0.455724251138481,9.02748220467036,0.184514918094492,1.01120780958387,9.6818264366597,3.939936286504,4.49020772295749,3.60405850892732,17.1442494954441,12.6460718718567,25.2556126626666,15.5635250084731,-0.423042471284364,5.59011967579745,8.76614403159438,1.44018474754308,2.77399407376254,3.9823431514458,2.5504018183017,2.88560120738572,0.714519760990602,6.11574165297995,4.77651286207978,3.33365525303902,0.529574567939615,18.9619318355809,6.78544451902764,-0.332527697334465,5.78529878460297,-1.34951410901916,4.94517886708209,3.50315826150531,-0.362768801154128,6.05903286925163,9.67640010800164,-0.399401642937763,3.04422918427121,9.074694041982,13.0949469004644,-0.648247871382815,4.36869757866591,0.95714325647999,2.48793222197628,0.907487569685124,1.35122943656806,-0.0803688787453807,1.87066538146493,-0.0314697482735172,4.41414033954253,0.322383061164707,3.24873681176456
"Cell 51",23.2158871696954,29.1892834336001,22.671939065956,23.0913211826823,18.7767756493126,10.0337816824901,24.7925509764279,12.1652221293171,35.1789040077126,8.01210924392318,21.073951270857,16.854244021568,18.1108407716876,9.69590646081441,3.45802754211555,15.1084849434971,16.4637601987162,14.1836958069319,20.1066691792948,76.4921020378876,32.5832825302971,24.2125121298389,9.66512308411873,14.1806785337347,23.7503164065552,8.60235708269001,4.43386716581537,8.20405764949986,13.7539107566105,9.11919818723322,0.973042201492041,12.7292924920181,7.327314666056,15.065056975838,1.96558229797253,10.8445211564232,12.9016022581144,19.7945746666267,37.1174130753131,8.33546688509182,11.0478985789897,8.38073419531985,11.2761888619158,10.0545411008211,10.9605349668141,7.02367967276642,3.87733280250973,4.77602352304869,9.40870380103943,2.07958230685577,4.89705503352522,1.19178865060087,0.947546244479131,10.7602682973483,4.07454766299079,4.36208051637637,4.86985978986372,16.7889076767578,11.4758114878208,26.7024737401422,18.8115849593151,0.208273981592884,7.8315576866763,9.42696434932693,1.5885724996321,2.51710002508198,6.39665402003567,1.36774064009118,3.61649699955044,0.923590117801075,8.93721583962847,2.42248553822245,2.87055416054876,0.543209829607497,20.610648835852,5.39897127240913,-0.443301265688543,6.95917354408324,1.11590208247794,6.60844744413023,1.86996093045839,-1.0984709940282,6.24312558282208,9.19428835227107,2.05619394573832,1.62030896174149,8.26457807446549,14.8708706813559,-0.45792109076235,3.71848254771748,0.611401349916444,0.300383151853346,0.553032306909457,0.304545324475056,1.35006487609235,0.0283413939400352,-1.00630803401696,3.19093985288145,1.6192761199239,-0.146675555409449
"Cell 52",23.6732753759345,29.101254503975,21.5330146607595,24.0442144387369,19.8272375419812,11.1728183134566,24.1822968995359,13.4721577226593,35.673921700535,10.6874968282218,20.816767790267,18.2642804637989,17.8864717034158,11.6066974650417,3.23217489091709,13.0340769334068,17.1091357420161,15.8664991298045,19.0659732029045,76.4139974965613,34.1808784220031,24.8147521500493,9.06681304763057,13.8269364496415,20.9549078497095,7.32883842143416,6.07974266087517,7.6688062359741,15.2630890848702,9.79956988456587,1.86699077511829,13.1057750449026,7.1008387836946,18.2794699801512,0.184811479168592,8.5062820523953,10.7888205278034,19.0068657601742,37.5635930060655,8.86804545434969,11.6553119518917,9.03379616330638,12.107130122419,10.5408382799273,12.7919237297129,6.22751259711607,3.1056746963205,7.6453437413882,9.31404554390756,2.01692688829308,5.19600909943092,1.77414408691019,0.832073620204244,10.9574855354395,1.9148863441813,4.8618867138143,4.82286689147222,19.2929099438876,12.1317100215101,26.5002235327096,16.5896708073611,1.70003426565194,6.10868008725109,7.64746216455587,-1.45011895058339,2.41518925090928,4.16935188055483,3.28258298312398,3.91307848390826,1.32668282303328,9.11979227741623,4.30416540003637,2.80135541701345,2.14728631423176,18.6690243556062,4.70460491788072,-0.0255319203899351,4.94788569598087,0.726777628850594,5.68670566524992,4.3127896206175,0.479047779019457,5.42637786295617,9.2572680202504,2.42100148563959,1.92480332513563,8.7529366764761,14.0270170342659,-0.000289586016874233,4.61137653497972,0.767533770087239,1.46936263409125,0.360436973412964,1.3947140454123,0.652226467920536,1.67861915672958,0.709452514022104,3.73480933862526,1.08150480669128,0.648040796248633
"Cell 53",25.8414624820741,29.976260915553,20.639355771089,22.2555799112081,21.6204956342878,13.134042748644,23.9845691032194,11.9249265818968,34.8124476167404,12.3412082726255,20.1963045132117,16.7137258584117,18.3262985571642,12.2307378555919,2.21941547501631,13.9892706769968,15.8787451206443,16.6606965952874,17.2477477428812,77.1903993073852,34.8814624924189,25.3838231832039,10.1182747164352,14.1648731897787,23.1468651627997,9.51032348631111,6.15658890169445,6.21029905489277,15.2697792960127,12.2448139973339,0.716343735036197,11.2579354227435,7.7576269470085,18.8856713077194,1.88962025509026,8.31962169213075,12.7449344553858,21.3867574830619,36.0653656820606,8.79640995029713,11.940588014545,7.92412311079294,10.6897066507524,11.8196510999019,12.0067999806054,6.03145300777624,2.00540863106187,5.46965723987744,10.2022216076119,2.34694028196266,7.96001151972234,-0.325888825675,2.01001855237671,10.7540799432112,1.26305612021105,5.87817894528843,4.79463435964235,18.2841379090058,13.80271021889,26.4248404813261,15.0404538443574,2.08979856823746,5.46116289050323,10.099605833099,-1.32252186627753,3.17236824554466,4.12002453058228,2.94333794604365,5.4949097460648,0.533441995027922,10.4241734197943,4.20122631965306,2.81012119650677,0.0949640464104553,19.0155480567163,2.47558337764878,2.47124146527326,5.53641927740077,1.77926292042676,6.70290730585587,4.18296737973268,1.71543141412262,4.55116454008617,8.5668037781421,2.35418887973201,2.20174055336336,8.31594279682573,11.0558569746735,1.23721316449463,3.13343450277583,-0.474047381934183,0.91929096164417,0.750959981574646,1.80404054386076,0.749159583898193,-0.520248577914353,-1.65831145557175,1.64463174682814,0.529122795303693,-0.0245971901378049
"Cell 54",23.8668027447499,30.6339662025384,22.0617094234748,24.0971503917557,18.3351410511678,11.145751559378,24.2453839196652,13.1054299587156,35.2174318025965,10.2398728181762,20.7738388253031,15.6450893320685,18.0080568276972,11.8985406212746,4.32775906978194,14.5217071739214,16.2573396587601,16.0673946969601,19.8736799746818,78.5816721053329,32.9238109254197,25.0684611047194,9.55732861376458,14.9041099565643,21.9044140891685,9.30214814806159,4.10291505671749,8.45332024913263,15.9316230476474,11.7736340826783,1.3903055181349,12.1365302917842,7.23302946860998,17.1827762117807,1.93574607056053,8.66074699649851,11.7487743494427,18.4897491416395,34.4901218410206,9.60410757789609,12.3527893257269,8.40150049583399,12.2583085743729,11.3886233923751,10.2795498145537,8.28602146451477,3.12396011560424,6.28511050636371,8.53195478002921,1.67107062945195,6.79795985009117,-0.754158333048625,2.15333712777439,11.6465843441701,3.42146035410674,3.38106702036009,4.34349544846773,18.8300045968446,13.1609269703727,25.3801948537144,16.2141453133036,-1.04525802540087,7.26142437908119,9.81585172032741,0.435876445961249,4.28286882919734,2.43784868782782,4.67941928042587,4.61545638113093,0.184185588679756,6.70388119182358,3.95104677051208,2.92643690337986,1.35617820605152,19.6831500648684,5.87702561551498,0.65725262071337,5.6734120642719,0.638618438291548,5.13040271798064,3.54005443382968,0.252758317686311,5.9812670666431,9.92058334760567,1.88632424612195,2.37673714222336,7.05146811797101,13.3081246247698,-0.184088835914853,2.96564048030457,-0.657432732770388,0.369171549099316,0.0904889835235558,0.681630860781157,-0.146649861361201,0.51452493981991,-0.657254837073438,3.30642572645177,1.27755908127373,2.19527323239311
